gvkey,datadate,rdq,permno,rdqplus1,abr,DATE
020042,20170331,20170509,14589,10MAY2017,-0.005556197,31JUL2017
020042,20170630,20170808,14589,09AUG2017,-0.009782025,31AUG2017
020042,20170630,20170808,14589,09AUG2017,-0.009782025,29SEP2017
020042,20170630,20170808,14589,09AUG2017,-0.009782025,31OCT2017
020042,20170930,20171102,14589,03NOV2017,0.0427091431,30NOV2017
020042,20170930,20171102,14589,03NOV2017,0.0427091431,29DEC2017
020042,20170930,20171102,14589,03NOV2017,0.0427091431,31JAN2018
020042,20171231,20180222,14589,23FEB2018,-0.059082187,28FEB2018
020042,20171231,20180222,14589,23FEB2018,-0.059082187,29MAR2018
020042,20171231,20180222,14589,23FEB2018,-0.059082187,30APR2018
020042,20180331,20180503,14589,04MAY2018,-0.006967338,31MAY2018
020042,20180331,20180503,14589,04MAY2018,-0.006967338,29JUN2018
020042,20180331,20180503,14589,04MAY2018,-0.006967338,31JUL2018
020042,20180630,20180802,14589,03AUG2018,0.0203862845,31AUG2018
020042,20180630,20180802,14589,03AUG2018,0.0203862845,28SEP2018
020042,20180630,20180802,14589,03AUG2018,0.0203862845,31OCT2018
020042,20180930,20181101,14589,02NOV2018,-0.076250696,30NOV2018
020042,20180930,20181101,14589,02NOV2018,-0.076250696,31DEC2018
019525,20170331,20170509,14590,10MAY2017,0.0584068265,31MAY2017
019525,20170331,20170509,14590,10MAY2017,0.0584068265,30JUN2017
019525,20170331,20170509,14590,10MAY2017,0.0584068265,31JUL2017
019525,20170630,20170809,14590,10AUG2017,0.0010557309,31AUG2017
019525,20170630,20170809,14590,10AUG2017,0.0010557309,29SEP2017
019525,20170630,20170809,14590,10AUG2017,0.0010557309,31OCT2017
019525,20170930,20171108,14590,09NOV2017,-0.007479593,30NOV2017
019525,20170930,20171108,14590,09NOV2017,-0.007479593,29DEC2017
019525,20170930,20171108,14590,09NOV2017,-0.007479593,31JAN2018
019525,20170930,20171108,14590,09NOV2017,-0.007479593,28FEB2018
019525,20171231,20180314,14590,15MAR2018,-0.014383619,29MAR2018
019525,20171231,20180314,14590,15MAR2018,-0.014383619,30APR2018
019525,20180331,20180510,14590,11MAY2018,-0.011796196,31MAY2018
019525,20180331,20180510,14590,11MAY2018,-0.011796196,29JUN2018
019525,20180331,20180510,14590,11MAY2018,-0.011796196,31JUL2018
019525,20180630,20180809,14590,10AUG2018,-0.012866484,31AUG2018
019525,20180630,20180809,14590,10AUG2018,-0.012866484,28SEP2018
019525,20180630,20180809,14590,10AUG2018,-0.012866484,31OCT2018
019525,20180930,20181107,14590,08NOV2018,-0.029990592,30NOV2018
019525,20180930,20181107,14590,08NOV2018,-0.029990592,31DEC2018
020183,20170331,20170512,14591,15MAY2017,-0.008265079,31MAY2017
020183,20170331,20170512,14591,15MAY2017,-0.008265079,30JUN2017
020183,20170331,20170512,14591,15MAY2017,-0.008265079,31JUL2017
020183,20170630,20170814,14591,15AUG2017,-0.013829133,31AUG2017
020183,20170630,20170814,14591,15AUG2017,-0.013829133,29SEP2017
020183,20170630,20170814,14591,15AUG2017,-0.013829133,31OCT2017
032233,20170930,20171113,14591,14NOV2017,-0.020302466,30NOV2017
032233,20170930,20171113,14591,14NOV2017,-0.020302466,29DEC2017
032233,20170930,20171113,14591,14NOV2017,-0.020302466,31JAN2018
032233,20170930,20171113,14591,14NOV2017,-0.020302466,28FEB2018
032233,20170930,20171113,14591,14NOV2017,-0.020302466,29MAR2018
032233,20171231,20180328,14591,29MAR2018,-0.035704425,30APR2018
032233,20180331,20180514,14591,15MAY2018,-0.012604063,31MAY2018
032233,20180331,20180514,14591,15MAY2018,-0.012604063,29JUN2018
032233,20180331,20180514,14591,15MAY2018,-0.012604063,31JUL2018
032233,20180630,20180813,14591,14AUG2018,-0.029250614,31AUG2018
032233,20180630,20180813,14591,14AUG2018,-0.029250614,28SEP2018
032233,20180630,20180813,14591,14AUG2018,-0.029250614,31OCT2018
032233,20180930,20181113,14591,14NOV2018,0.0025213636,30NOV2018
032233,20180930,20181113,14591,14NOV2018,0.0025213636,31DEC2018
001690,20170331,20170502,14593,03MAY2017,0.0057450787,31MAY2017
001690,20170331,20170502,14593,03MAY2017,0.0057450787,30JUN2017
001690,20170331,20170502,14593,03MAY2017,0.0057450787,31JUL2017
001690,20170630,20170801,14593,02AUG2017,0.0107656855,31AUG2017
001690,20170630,20170801,14593,02AUG2017,0.0107656855,29SEP2017
001690,20170630,20170801,14593,02AUG2017,0.0107656855,31OCT2017
001690,20170930,20171102,14593,03NOV2017,0.0071992771,30NOV2017
001690,20170930,20171102,14593,03NOV2017,0.0071992771,29DEC2017
001690,20170930,20171102,14593,03NOV2017,0.0071992771,31JAN2018
001690,20171231,20180201,14593,02FEB2018,-0.003043158,28FEB2018
001690,20171231,20180201,14593,02FEB2018,-0.003043158,29MAR2018
001690,20171231,20180201,14593,02FEB2018,-0.003043158,30APR2018
001690,20180331,20180501,14593,02MAY2018,0.0214210985,31MAY2018
001690,20180331,20180501,14593,02MAY2018,0.0214210985,29JUN2018
001690,20180331,20180501,14593,02MAY2018,0.0214210985,31JUL2018
001690,20180630,20180731,14593,01AUG2018,0.011787224,31AUG2018
001690,20180630,20180731,14593,01AUG2018,0.011787224,28SEP2018
001690,20180630,20180731,14593,01AUG2018,0.011787224,31OCT2018
001690,20180930,20181101,14593,02NOV2018,-0.012669189,30NOV2018
001690,20180930,20181101,14593,02NOV2018,-0.012669189,31DEC2018
019912,20170331,20170511,14594,12MAY2017,0.0895038468,31MAY2017
019912,20170331,20170511,14594,12MAY2017,0.0895038468,30JUN2017
019912,20170331,20170511,14594,12MAY2017,0.0895038468,31JUL2017
019912,20170630,20170803,14594,04AUG2017,-0.016566772,31AUG2017
019912,20170630,20170803,14594,04AUG2017,-0.016566772,29SEP2017
019912,20170630,20170803,14594,04AUG2017,-0.016566772,31OCT2017
019912,20170930,20171116,14594,17NOV2017,0.0185054989,30NOV2017
019912,20170930,20171116,14594,17NOV2017,0.0185054989,29DEC2017
019912,20170930,20171116,14594,17NOV2017,0.0185054989,31JAN2018
019912,20171231,20180208,14594,09FEB2018,0.0061609635,28FEB2018
019912,20171231,20180208,14594,09FEB2018,0.0061609635,29MAR2018
019912,20171231,20180208,14594,09FEB2018,0.0061609635,30APR2018
019912,20180331,20180514,14594,15MAY2018,0.0001710823,31MAY2018
019912,20180331,20180514,14594,15MAY2018,0.0001710823,29JUN2018
019912,20180331,20180514,14594,15MAY2018,0.0001710823,31JUL2018
019912,20180630,20180809,14594,10AUG2018,0.0423904772,31AUG2018
019912,20180630,20180809,14594,10AUG2018,0.0423904772,28SEP2018
019912,20180630,20180809,14594,10AUG2018,0.0423904772,31OCT2018
019912,20180630,20180809,14594,10AUG2018,0.0423904772,30NOV2018
019912,20180630,20180809,14594,10AUG2018,0.0423904772,31DEC2018
019908,20170331,20170503,14596,04MAY2017,0.0372250087,31MAY2017
019908,20170331,20170503,14596,04MAY2017,0.0372250087,30JUN2017
019908,20170331,20170503,14596,04MAY2017,0.0372250087,31JUL2017
019908,20170630,20170803,14596,04AUG2017,-0.011353925,31AUG2017
019908,20170630,20170803,14596,04AUG2017,-0.011353925,29SEP2017
019908,20170630,20170803,14596,04AUG2017,-0.011353925,31OCT2017
019908,20170930,20171108,14596,09NOV2017,0.006231328,30NOV2017
019908,20170930,20171108,14596,09NOV2017,0.006231328,29DEC2017
019908,20170930,20171108,14596,09NOV2017,0.006231328,31JAN2018
019908,20171231,20180221,14596,22FEB2018,0.0332951647,28FEB2018
019908,20171231,20180221,14596,22FEB2018,0.0332951647,29MAR2018
019908,20171231,20180221,14596,22FEB2018,0.0332951647,30APR2018
019908,20180331,20180501,14596,02MAY2018,0.0397795744,31MAY2018
019908,20180331,20180501,14596,02MAY2018,0.0397795744,29JUN2018
019908,20180331,20180501,14596,02MAY2018,0.0397795744,31JUL2018
019908,20180630,20180806,14596,07AUG2018,0.0725323142,31AUG2018
019908,20180630,20180806,14596,07AUG2018,0.0725323142,28SEP2018
019908,20180630,20180806,14596,07AUG2018,0.0725323142,31OCT2018
019908,20180930,20181106,14596,07NOV2018,0.0236023682,30NOV2018
019908,20180930,20181106,14596,07NOV2018,0.0236023682,31DEC2018
149906,20170331,20170501,14599,02MAY2017,-0.000184662,31MAY2017
149906,20170331,20170501,14599,02MAY2017,-0.000184662,30JUN2017
149906,20170331,20170501,14599,02MAY2017,-0.000184662,31JUL2017
149906,20170630,20170802,14599,03AUG2017,0.0008509609,31AUG2017
149906,20170630,20170802,14599,03AUG2017,0.0008509609,29SEP2017
149906,20170630,20170802,14599,03AUG2017,0.0008509609,31OCT2017
149906,20170630,20170802,14599,03AUG2017,0.0008509609,30NOV2017
149906,20170930,20171204,14599,05DEC2017,0.0139437978,29DEC2017
149906,20171231,20180125,14599,26JAN2018,-0.004450394,31JAN2018
149906,20171231,20180125,14599,26JAN2018,-0.004450394,28FEB2018
149906,20171231,20180125,14599,26JAN2018,-0.004450394,29MAR2018
149906,20171231,20180125,14599,26JAN2018,-0.004450394,30APR2018
149906,20180331,20180502,14599,03MAY2018,0.0020874331,31MAY2018
149906,20180331,20180502,14599,03MAY2018,0.0020874331,29JUN2018
149906,20180331,20180502,14599,03MAY2018,0.0020874331,31JUL2018
149906,20180630,20180801,14599,02AUG2018,-0.007952505,31AUG2018
149906,20180630,20180801,14599,02AUG2018,-0.007952505,28SEP2018
149906,20180630,20180801,14599,02AUG2018,-0.007952505,31OCT2018
149906,20180930,20181128,14599,29NOV2018,-0.019786172,30NOV2018
149906,20180930,20181128,14599,29NOV2018,-0.019786172,31DEC2018
010121,20170331,20170418,14601,19APR2017,0.0081392245,28APR2017
010121,20170331,20170418,14601,19APR2017,0.0081392245,31MAY2017
010121,20170331,20170418,14601,19APR2017,0.0081392245,30JUN2017
010121,20170630,20170718,14601,19JUL2017,-0.02304194,31JUL2017
010121,20170630,20170718,14601,19JUL2017,-0.02304194,31AUG2017
010121,20170630,20170718,14601,19JUL2017,-0.02304194,29SEP2017
010121,20170930,20171017,14601,18OCT2017,0.0030509538,31OCT2017
010121,20170930,20171017,14601,18OCT2017,0.0030509538,30NOV2017
010121,20170930,20171017,14601,18OCT2017,0.0030509538,29DEC2017
010121,20171231,20180123,14601,24JAN2018,0.0181184548,31JAN2018
010121,20171231,20180123,14601,24JAN2018,0.0181184548,28FEB2018
010121,20171231,20180123,14601,24JAN2018,0.0181184548,29MAR2018
010121,20180331,20180424,14601,25APR2018,0.0056321981,30APR2018
010121,20180331,20180424,14601,25APR2018,0.0056321981,31MAY2018
010121,20180331,20180424,14601,25APR2018,0.0056321981,29JUN2018
010121,20180630,20180724,14601,25JUL2018,-0.018392675,31JUL2018
010121,20180630,20180724,14601,25JUL2018,-0.018392675,31AUG2018
010121,20180630,20180724,14601,25JUL2018,-0.018392675,28SEP2018
010121,20180930,20181023,14601,24OCT2018,-0.002417159,31OCT2018
010121,20180930,20181023,14601,24OCT2018,-0.002417159,30NOV2018
010121,20180930,20181023,14601,24OCT2018,-0.002417159,31DEC2018
020277,20170331,20170424,14602,25APR2017,0.0298932183,28APR2017
020277,20170331,20170424,14602,25APR2017,0.0298932183,31MAY2017
020277,20170331,20170424,14602,25APR2017,0.0298932183,30JUN2017
020277,20170630,20170724,14602,25JUL2017,0.0097936053,31JUL2017
020277,20170630,20170724,14602,25JUL2017,0.0097936053,31AUG2017
020277,20170630,20170724,14602,25JUL2017,0.0097936053,29SEP2017
020277,20170930,20171023,14602,24OCT2017,0.0119787187,31OCT2017
020277,20170930,20171023,14602,24OCT2017,0.0119787187,30NOV2017
020277,20170930,20171023,14602,24OCT2017,0.0119787187,29DEC2017
020277,20171231,20180122,14602,23JAN2018,-0.012270843,31JAN2018
020277,20171231,20180122,14602,23JAN2018,-0.012270843,28FEB2018
020277,20171231,20180122,14602,23JAN2018,-0.012270843,29MAR2018
020277,20180331,20180423,14602,24APR2018,0.0159275784,30APR2018
020277,20180331,20180423,14602,24APR2018,0.0159275784,31MAY2018
020277,20180331,20180423,14602,24APR2018,0.0159275784,29JUN2018
020277,20180630,20180723,14602,24JUL2018,-0.012778405,31JUL2018
020277,20180630,20180723,14602,24JUL2018,-0.012778405,31AUG2018
020277,20180630,20180723,14602,24JUL2018,-0.012778405,28SEP2018
020277,20180930,20181022,14602,23OCT2018,-0.059449642,31OCT2018
020277,20180930,20181022,14602,23OCT2018,-0.059449642,30NOV2018
020277,20180930,20181022,14602,23OCT2018,-0.059449642,31DEC2018
020115,20170331,20170508,14603,09MAY2017,0.02015641,31MAY2017
020115,20170331,20170508,14603,09MAY2017,0.02015641,30JUN2017
020115,20170331,20170508,14603,09MAY2017,0.02015641,31JUL2017
020115,20170331,20170508,14603,09MAY2017,0.02015641,31AUG2017
020115,20170630,20170830,14603,31AUG2017,-0.017782156,29SEP2017
020115,20170630,20170830,14603,31AUG2017,-0.017782156,31OCT2017
020115,20170930,20171106,14603,07NOV2017,-0.008912515,30NOV2017
020115,20170930,20171106,14603,07NOV2017,-0.008912515,29DEC2017
020115,20170930,20171106,14603,07NOV2017,-0.008912515,31JAN2018
020115,20171231,20180205,14603,06FEB2018,0.0300054788,28FEB2018
020115,20171231,20180205,14603,06FEB2018,0.0300054788,29MAR2018
020115,20171231,20180205,14603,06FEB2018,0.0300054788,30APR2018
020115,20180331,20180507,14603,08MAY2018,0.0079182335,31MAY2018
020115,20180331,20180507,14603,08MAY2018,0.0079182335,29JUN2018
020115,20180331,20180507,14603,08MAY2018,0.0079182335,31JUL2018
020115,20180630,20180827,14603,28AUG2018,-0.004911287,31AUG2018
020115,20180630,20180827,14603,28AUG2018,-0.004911287,28SEP2018
020115,20180630,20180827,14603,28AUG2018,-0.004911287,31OCT2018
020115,20180930,20181106,14603,07NOV2018,-0.027991155,30NOV2018
020115,20180930,20181106,14603,07NOV2018,-0.027991155,31DEC2018
066394,20170331,20170424,14604,25APR2017,-0.000938988,28APR2017
066394,20170331,20170424,14604,25APR2017,-0.000938988,31MAY2017
066394,20170331,20170424,14604,25APR2017,-0.000938988,30JUN2017
066394,20170630,20170724,14604,25JUL2017,0.0031941987,31JUL2017
066394,20170630,20170724,14604,25JUL2017,0.0031941987,31AUG2017
066394,20170630,20170724,14604,25JUL2017,0.0031941987,29SEP2017
066394,20170930,20171024,14604,25OCT2017,-0.008185967,31OCT2017
066394,20170930,20171024,14604,25OCT2017,-0.008185967,30NOV2017
066394,20170930,20171024,14604,25OCT2017,-0.008185967,29DEC2017
066394,20170930,20171024,14604,25OCT2017,-0.008185967,31JAN2018
066394,20171231,20180202,14604,05FEB2018,-0.002018136,28FEB2018
066394,20171231,20180202,14604,05FEB2018,-0.002018136,29MAR2018
066394,20180331,20180425,14604,26APR2018,0.0125129592,30APR2018
066394,20180331,20180425,14604,26APR2018,0.0125129592,31MAY2018
066394,20180331,20180425,14604,26APR2018,0.0125129592,29JUN2018
066394,20180630,20180724,14604,25JUL2018,-0.002768629,31JUL2018
066394,20180630,20180724,14604,25JUL2018,-0.002768629,31AUG2018
066394,20180630,20180724,14604,25JUL2018,-0.002768629,28SEP2018
066394,20180930,20181023,14604,24OCT2018,0.0048948819,31OCT2018
066394,20180930,20181023,14604,24OCT2018,0.0048948819,30NOV2018
066394,20180930,20181023,14604,24OCT2018,0.0048948819,31DEC2018
019528,20170331,20170511,14607,12MAY2017,0.007046275,31MAY2017
019528,20170331,20170511,14607,12MAY2017,0.007046275,30JUN2017
019528,20170331,20170511,14607,12MAY2017,0.007046275,31JUL2017
019528,20170630,20170810,14607,11AUG2017,-0.002789378,31AUG2017
019528,20170630,20170810,14607,11AUG2017,-0.002789378,29SEP2017
019528,20170630,20170810,14607,11AUG2017,-0.002789378,31OCT2017
019528,20170930,20171113,14607,14NOV2017,0.005126994,30NOV2017
019528,20170930,20171113,14607,14NOV2017,0.005126994,29DEC2017
019528,20170930,20171113,14607,14NOV2017,0.005126994,31JAN2018
019528,20170930,20171113,14607,14NOV2017,0.005126994,28FEB2018
019528,20171231,20180326,14607,27MAR2018,0.0122631229,29MAR2018
019528,20171231,20180326,14607,27MAR2018,0.0122631229,30APR2018
019528,20180331,20180514,14607,15MAY2018,0.0206013031,31MAY2018
019528,20180331,20180514,14607,15MAY2018,0.0206013031,29JUN2018
019528,20180331,20180514,14607,15MAY2018,0.0206013031,31JUL2018
019528,20180630,20180814,14607,15AUG2018,-0.000035284,31AUG2018
019528,20180630,20180814,14607,15AUG2018,-0.000035284,28SEP2018
019528,20180630,20180814,14607,15AUG2018,-0.000035284,31OCT2018
019528,20180930,20181113,14607,14NOV2018,0.0041121869,30NOV2018
019528,20180930,20181113,14607,14NOV2018,0.0041121869,31DEC2018
019649,20170331,20170502,14608,03MAY2017,0.010372616,31MAY2017
019649,20170331,20170502,14608,03MAY2017,0.010372616,30JUN2017
019649,20170331,20170502,14608,03MAY2017,0.010372616,31JUL2017
019649,20170630,20170801,14608,02AUG2017,-0.018634006,31AUG2017
019649,20170630,20170801,14608,02AUG2017,-0.018634006,29SEP2017
019649,20170630,20170801,14608,02AUG2017,-0.018634006,31OCT2017
019649,20170930,20171031,14608,01NOV2017,0.0179915788,30NOV2017
019649,20170930,20171031,14608,01NOV2017,0.0179915788,29DEC2017
019649,20170930,20171031,14608,01NOV2017,0.0179915788,31JAN2018
019649,20171231,20180214,14608,15FEB2018,0.0422496153,28FEB2018
019649,20171231,20180214,14608,15FEB2018,0.0422496153,29MAR2018
019649,20171231,20180214,14608,15FEB2018,0.0422496153,30APR2018
019649,20180331,20180501,14608,02MAY2018,0.0376401587,31MAY2018
019649,20180331,20180501,14608,02MAY2018,0.0376401587,29JUN2018
019649,20180331,20180501,14608,02MAY2018,0.0376401587,31JUL2018
019649,20180630,20180731,14608,01AUG2018,-0.015939544,31AUG2018
019649,20180630,20180731,14608,01AUG2018,-0.015939544,28SEP2018
019649,20180630,20180731,14608,01AUG2018,-0.015939544,31OCT2018
019649,20180930,20181030,14608,31OCT2018,0.0038143605,30NOV2018
019649,20180930,20181030,14608,31OCT2018,0.0038143605,31DEC2018
016009,20170131,20170323,14609,24MAR2017,-0.007230595,31MAR2017
016009,20170131,20170323,14609,24MAR2017,-0.007230595,28APR2017
016009,20170430,20170518,14609,19MAY2017,0.05117808,31MAY2017
016009,20170430,20170518,14609,19MAY2017,0.05117808,30JUN2017
016009,20170430,20170518,14609,19MAY2017,0.05117808,31JUL2017
016009,20170731,20170817,14609,18AUG2017,0.0230768711,31AUG2017
016009,20170731,20170817,14609,18AUG2017,0.0230768711,29SEP2017
016009,20170731,20170817,14609,18AUG2017,0.0230768711,31OCT2017
016009,20171031,20171116,14609,17NOV2017,0.0562165622,30NOV2017
016009,20171031,20171116,14609,17NOV2017,0.0562165622,29DEC2017
016009,20171031,20171116,14609,17NOV2017,0.0562165622,31JAN2018
016009,20171031,20171116,14609,17NOV2017,0.0562165622,28FEB2018
016009,20171031,20171116,14609,17NOV2017,0.0562165622,29MAR2018
016009,20180131,20180328,14609,29MAR2018,0.0195425041,30APR2018
016009,20180430,20180524,14609,25MAY2018,0.0278411238,31MAY2018
016009,20180430,20180524,14609,25MAY2018,0.0278411238,29JUN2018
016009,20180430,20180524,14609,25MAY2018,0.0278411238,31JUL2018
016009,20180731,20180823,14609,24AUG2018,0.0440854864,31AUG2018
016009,20180731,20180823,14609,24AUG2018,0.0440854864,28SEP2018
016009,20180731,20180823,14609,24AUG2018,0.0440854864,31OCT2018
016009,20181031,20181128,14609,29NOV2018,-0.001058259,30NOV2018
016009,20181031,20181128,14609,29NOV2018,-0.001058259,31DEC2018
148396,20170331,20170515,14610,16MAY2017,-0.096775728,31MAY2017
148396,20170331,20170515,14610,16MAY2017,-0.096775728,30JUN2017
148396,20170331,20170515,14610,16MAY2017,-0.096775728,31JUL2017
148396,20170630,20170821,14610,22AUG2017,-0.02267056,31AUG2017
148396,20170630,20170821,14610,22AUG2017,-0.02267056,29SEP2017
148396,20170630,20170821,14610,22AUG2017,-0.02267056,31OCT2017
148396,20170930,20171120,14610,21NOV2017,-0.043223706,30NOV2017
148396,20170930,20171120,14610,21NOV2017,-0.043223706,29DEC2017
148396,20170930,20171120,14610,21NOV2017,-0.043223706,31JAN2018
148396,20170930,20171120,14610,21NOV2017,-0.043223706,28FEB2018
148396,20171231,20180322,14610,23MAR2018,-0.000191045,29MAR2018
148396,20171231,20180322,14610,23MAR2018,-0.000191045,30APR2018
148396,20180331,20180515,14610,16MAY2018,-0.00732509,31MAY2018
148396,20180331,20180515,14610,16MAY2018,-0.00732509,29JUN2018
148396,20180331,20180515,14610,16MAY2018,-0.00732509,31JUL2018
148396,20180630,20180809,14610,10AUG2018,-0.001489083,31AUG2018
148396,20180630,20180809,14610,10AUG2018,-0.001489083,28SEP2018
148396,20180630,20180809,14610,10AUG2018,-0.001489083,31OCT2018
148396,20180930,20181105,14610,06NOV2018,-0.154490953,30NOV2018
148396,20180930,20181105,14610,06NOV2018,-0.154490953,31DEC2018
018936,20170331,20170509,14615,10MAY2017,-0.007681939,31MAY2017
018936,20170331,20170509,14615,10MAY2017,-0.007681939,30JUN2017
018936,20170331,20170509,14615,10MAY2017,-0.007681939,31JUL2017
018936,20170630,20170803,14615,04AUG2017,0.0329480986,31AUG2017
018936,20170630,20170803,14615,04AUG2017,0.0329480986,29SEP2017
018936,20170930,20171025,14615,26OCT2017,-0.020810356,31OCT2017
018936,20170930,20171025,14615,26OCT2017,-0.020810356,30NOV2017
018936,20170930,20171025,14615,26OCT2017,-0.020810356,29DEC2017
018936,20170930,20171025,14615,26OCT2017,-0.020810356,31JAN2018
018936,20170930,20171025,14615,26OCT2017,-0.020810356,28FEB2018
018936,20171231,20180313,14615,14MAR2018,-0.017364319,29MAR2018
018936,20171231,20180313,14615,14MAR2018,-0.017364319,30APR2018
018936,20180331,20180508,14615,09MAY2018,0.0029819172,31MAY2018
018936,20180331,20180508,14615,09MAY2018,0.0029819172,29JUN2018
018936,20180331,20180508,14615,09MAY2018,0.0029819172,31JUL2018
018936,20180630,20180807,14615,08AUG2018,0.0087185764,31AUG2018
018936,20180630,20180807,14615,08AUG2018,0.0087185764,28SEP2018
018936,20180630,20180807,14615,08AUG2018,0.0087185764,31OCT2018
018936,20180930,20181107,14615,08NOV2018,0.0039432563,30NOV2018
018936,20180930,20181107,14615,08NOV2018,0.0039432563,31DEC2018
020412,20180331,20180503,14617,04MAY2018,-0.004214558,31MAY2018
020412,20180331,20180503,14617,04MAY2018,-0.004214558,29JUN2018
020412,20180331,20180503,14617,04MAY2018,-0.004214558,31JUL2018
020412,20180630,20180802,14617,03AUG2018,-0.003192611,31AUG2018
020412,20180630,20180802,14617,03AUG2018,-0.003192611,28SEP2018
020412,20180630,20180802,14617,03AUG2018,-0.003192611,31OCT2018
020412,20180930,20181101,14617,02NOV2018,0.0179758941,30NOV2018
020412,20180930,20181101,14617,02NOV2018,0.0179758941,31DEC2018
020422,20170331,20170503,14625,04MAY2017,0.0209889551,31MAY2017
020422,20170331,20170503,14625,04MAY2017,0.0209889551,30JUN2017
020422,20170331,20170503,14625,04MAY2017,0.0209889551,31JUL2017
020422,20170630,20170808,14625,09AUG2017,0.022493483,31AUG2017
020422,20170630,20170808,14625,09AUG2017,0.022493483,29SEP2017
020422,20170630,20170808,14625,09AUG2017,0.022493483,31OCT2017
020422,20170930,20171101,14625,02NOV2017,0.0006121064,30NOV2017
020422,20170930,20171101,14625,02NOV2017,0.0006121064,29DEC2017
020422,20170930,20171101,14625,02NOV2017,0.0006121064,31JAN2018
020422,20170930,20171101,14625,02NOV2017,0.0006121064,28FEB2018
020422,20171231,20180307,14625,08MAR2018,0.0120356884,29MAR2018
020422,20171231,20180307,14625,08MAR2018,0.0120356884,30APR2018
020422,20180331,20180507,14625,08MAY2018,0.0085307238,31MAY2018
020422,20180331,20180507,14625,08MAY2018,0.0085307238,29JUN2018
020422,20180331,20180507,14625,08MAY2018,0.0085307238,31JUL2018
020422,20180630,20180802,14625,03AUG2018,-0.035157922,31AUG2018
020422,20180630,20180802,14625,03AUG2018,-0.035157922,28SEP2018
020422,20180630,20180802,14625,03AUG2018,-0.035157922,31OCT2018
020422,20180930,20181031,14625,01NOV2018,0.0148276524,30NOV2018
020422,20180930,20181031,14625,01NOV2018,0.0148276524,31DEC2018
020235,20170331,20170503,14632,04MAY2017,-0.004714446,31MAY2017
020235,20170331,20170503,14632,04MAY2017,-0.004714446,30JUN2017
020235,20170331,20170503,14632,04MAY2017,-0.004714446,31JUL2017
020235,20170630,20170802,14632,03AUG2017,-0.045867154,31AUG2017
020235,20170630,20170802,14632,03AUG2017,-0.045867154,29SEP2017
020235,20170630,20170802,14632,03AUG2017,-0.045867154,31OCT2017
020235,20170930,20171101,14632,02NOV2017,-0.017872193,30NOV2017
020235,20170930,20171101,14632,02NOV2017,-0.017872193,29DEC2017
020235,20170930,20171101,14632,02NOV2017,-0.017872193,31JAN2018
020235,20171231,20180214,14632,15FEB2018,0.0111882863,28FEB2018
020235,20171231,20180214,14632,15FEB2018,0.0111882863,29MAR2018
020235,20171231,20180214,14632,15FEB2018,0.0111882863,30APR2018
020235,20180331,20180502,14632,03MAY2018,0.0386425879,31MAY2018
020235,20180331,20180502,14632,03MAY2018,0.0386425879,29JUN2018
020235,20180331,20180502,14632,03MAY2018,0.0386425879,31JUL2018
020235,20180630,20180802,14632,03AUG2018,0.043373873,31AUG2018
020235,20180630,20180802,14632,03AUG2018,0.043373873,28SEP2018
020235,20180630,20180802,14632,03AUG2018,0.043373873,31OCT2018
020235,20180930,20181101,14632,02NOV2018,0.0384381316,30NOV2018
020235,20180930,20181101,14632,02NOV2018,0.0384381316,31DEC2018
020298,20170331,20170504,14634,05MAY2017,0.0153468542,31MAY2017
020298,20170331,20170504,14634,05MAY2017,0.0153468542,30JUN2017
020298,20170331,20170504,14634,05MAY2017,0.0153468542,31JUL2017
020298,20170630,20170802,14634,03AUG2017,-0.036854529,31AUG2017
020298,20170630,20170802,14634,03AUG2017,-0.036854529,29SEP2017
020298,20170630,20170802,14634,03AUG2017,-0.036854529,31OCT2017
020298,20170930,20171107,14634,08NOV2017,0.0024985903,30NOV2017
020298,20170930,20171107,14634,08NOV2017,0.0024985903,29DEC2017
020298,20170930,20171107,14634,08NOV2017,0.0024985903,31JAN2018
020298,20171231,20180221,14634,22FEB2018,0.020069288,28FEB2018
020298,20171231,20180221,14634,22FEB2018,0.020069288,29MAR2018
020298,20171231,20180221,14634,22FEB2018,0.020069288,30APR2018
020298,20180331,20180503,14634,04MAY2018,0.0148489313,31MAY2018
020298,20180331,20180503,14634,04MAY2018,0.0148489313,29JUN2018
020298,20180331,20180503,14634,04MAY2018,0.0148489313,31JUL2018
020298,20180630,20180807,14634,08AUG2018,-0.01313454,31AUG2018
020298,20180630,20180807,14634,08AUG2018,-0.01313454,28SEP2018
020298,20180630,20180807,14634,08AUG2018,-0.01313454,31OCT2018
020298,20180930,20181101,14634,02NOV2018,0.0097275593,30NOV2018
020298,20180930,20181101,14634,02NOV2018,0.0097275593,31DEC2018
020147,20170331,20170512,14636,15MAY2017,-0.016039088,31MAY2017
020147,20170331,20170512,14636,15MAY2017,-0.016039088,30JUN2017
020147,20170331,20170512,14636,15MAY2017,-0.016039088,31JUL2017
020147,20170630,20170811,14636,14AUG2017,-0.019032581,31AUG2017
020147,20170630,20170811,14636,14AUG2017,-0.019032581,29SEP2017
020147,20170630,20170811,14636,14AUG2017,-0.019032581,31OCT2017
020147,20170930,20171109,14636,10NOV2017,0.0220362347,30NOV2017
020147,20170930,20171109,14636,10NOV2017,0.0220362347,29DEC2017
020147,20170930,20171109,14636,10NOV2017,0.0220362347,31JAN2018
020147,20170930,20171109,14636,10NOV2017,0.0220362347,28FEB2018
