gvkey,datadate,rdq,permno,rdqplus1,abr,DATE
186955,20170930,20171026,12645,27OCT2017,-0.009437893,31AUG2018
186955,20180630,20180726,12645,27JUL2018,-0.007669178,28SEP2018
186955,20180331,20180426,12645,27APR2018,0.0132552098,28SEP2018
186955,20171231,20180208,12645,09FEB2018,0.0078986278,28SEP2018
186955,20170930,20171026,12645,27OCT2017,-0.009437893,28SEP2018
186955,20180930,20181025,12645,26OCT2018,-0.049343865,31OCT2018
186955,20180630,20180726,12645,27JUL2018,-0.007669178,31OCT2018
186955,20180331,20180426,12645,27APR2018,0.0132552098,31OCT2018
186955,20171231,20180208,12645,09FEB2018,0.0078986278,31OCT2018
186955,20180930,20181025,12645,26OCT2018,-0.049343865,30NOV2018
186955,20180630,20180726,12645,27JUL2018,-0.007669178,30NOV2018
186955,20180331,20180426,12645,27APR2018,0.0132552098,30NOV2018
186955,20171231,20180208,12645,09FEB2018,0.0078986278,30NOV2018
186955,20180930,20181025,12645,26OCT2018,-0.049343865,31DEC2018
186955,20180630,20180726,12645,27JUL2018,-0.007669178,31DEC2018
186955,20180331,20180426,12645,27APR2018,0.0132552098,31DEC2018
186955,20171231,20180208,12645,09FEB2018,0.0078986278,31DEC2018
006335,20170331,20170421,12650,24APR2017,-0.002972287,28APR2017
006335,20170331,20170421,12650,24APR2017,-0.002972287,31MAY2017
006335,20170331,20170421,12650,24APR2017,-0.002972287,30JUN2017
006335,20170630,20170721,12650,24JUL2017,0.0010369421,31JUL2017
006335,20170331,20170421,12650,24APR2017,-0.002972287,31JUL2017
006335,20170630,20170721,12650,24JUL2017,0.0010369421,31AUG2017
006335,20170331,20170421,12650,24APR2017,-0.002972287,31AUG2017
006335,20170630,20170721,12650,24JUL2017,0.0010369421,29SEP2017
006335,20170331,20170421,12650,24APR2017,-0.002972287,29SEP2017
006335,20170930,20171020,12650,23OCT2017,0.0104519679,31OCT2017
006335,20170630,20170721,12650,24JUL2017,0.0010369421,31OCT2017
006335,20170331,20170421,12650,24APR2017,-0.002972287,31OCT2017
006335,20170930,20171020,12650,23OCT2017,0.0104519679,30NOV2017
006335,20170630,20170721,12650,24JUL2017,0.0010369421,30NOV2017
006335,20170331,20170421,12650,24APR2017,-0.002972287,30NOV2017
006335,20170930,20171020,12650,23OCT2017,0.0104519679,29DEC2017
006335,20170630,20170721,12650,24JUL2017,0.0010369421,29DEC2017
006335,20170331,20170421,12650,24APR2017,-0.002972287,29DEC2017
006335,20171231,20180119,12650,22JAN2018,-0.005115273,31JAN2018
006335,20170930,20171020,12650,23OCT2017,0.0104519679,31JAN2018
006335,20170630,20170721,12650,24JUL2017,0.0010369421,31JAN2018
006335,20170331,20170421,12650,24APR2017,-0.002972287,31JAN2018
006335,20171231,20180119,12650,22JAN2018,-0.005115273,28FEB2018
006335,20170930,20171020,12650,23OCT2017,0.0104519679,28FEB2018
006335,20170630,20170721,12650,24JUL2017,0.0010369421,28FEB2018
006335,20170331,20170421,12650,24APR2017,-0.002972287,28FEB2018
006335,20171231,20180119,12650,22JAN2018,-0.005115273,29MAR2018
006335,20170930,20171020,12650,23OCT2017,0.0104519679,29MAR2018
006335,20170630,20170721,12650,24JUL2017,0.0010369421,29MAR2018
006335,20170331,20170421,12650,24APR2017,-0.002972287,29MAR2018
006335,20180331,20180420,12650,23APR2018,0.0036088174,30APR2018
006335,20171231,20180119,12650,22JAN2018,-0.005115273,30APR2018
006335,20170930,20171020,12650,23OCT2017,0.0104519679,30APR2018
006335,20170630,20170721,12650,24JUL2017,0.0010369421,30APR2018
006335,20180331,20180420,12650,23APR2018,0.0036088174,31MAY2018
006335,20171231,20180119,12650,22JAN2018,-0.005115273,31MAY2018
006335,20170930,20171020,12650,23OCT2017,0.0104519679,31MAY2018
006335,20170630,20170721,12650,24JUL2017,0.0010369421,31MAY2018
006335,20180331,20180420,12650,23APR2018,0.0036088174,29JUN2018
006335,20171231,20180119,12650,22JAN2018,-0.005115273,29JUN2018
006335,20170930,20171020,12650,23OCT2017,0.0104519679,29JUN2018
006335,20170630,20170721,12650,24JUL2017,0.0010369421,29JUN2018
006335,20180630,20180720,12650,23JUL2018,0.0152107922,31JUL2018
006335,20180331,20180420,12650,23APR2018,0.0036088174,31JUL2018
006335,20171231,20180119,12650,22JAN2018,-0.005115273,31JUL2018
006335,20170930,20171020,12650,23OCT2017,0.0104519679,31JUL2018
006335,20180630,20180720,12650,23JUL2018,0.0152107922,31AUG2018
006335,20180331,20180420,12650,23APR2018,0.0036088174,31AUG2018
006335,20171231,20180119,12650,22JAN2018,-0.005115273,31AUG2018
006335,20170930,20171020,12650,23OCT2017,0.0104519679,31AUG2018
006335,20180630,20180720,12650,23JUL2018,0.0152107922,28SEP2018
006335,20180331,20180420,12650,23APR2018,0.0036088174,28SEP2018
006335,20171231,20180119,12650,22JAN2018,-0.005115273,28SEP2018
006335,20170930,20171020,12650,23OCT2017,0.0104519679,28SEP2018
006335,20180930,20181019,12650,22OCT2018,0.0053637632,31OCT2018
006335,20180630,20180720,12650,23JUL2018,0.0152107922,31OCT2018
006335,20180331,20180420,12650,23APR2018,0.0036088174,31OCT2018
006335,20171231,20180119,12650,22JAN2018,-0.005115273,31OCT2018
006335,20180930,20181019,12650,22OCT2018,0.0053637632,30NOV2018
006335,20180630,20180720,12650,23JUL2018,0.0152107922,30NOV2018
006335,20180331,20180420,12650,23APR2018,0.0036088174,30NOV2018
006335,20171231,20180119,12650,22JAN2018,-0.005115273,30NOV2018
006335,20180930,20181019,12650,22OCT2018,0.0053637632,31DEC2018
006335,20180630,20180720,12650,23JUL2018,0.0152107922,31DEC2018
006335,20180331,20180420,12650,23APR2018,0.0036088174,31DEC2018
006335,20171231,20180119,12650,22JAN2018,-0.005115273,31DEC2018
185645,20170331,20170418,12660,19APR2017,0.0661980334,28APR2017
185645,20170331,20170418,12660,19APR2017,0.0661980334,31MAY2017
185645,20170331,20170418,12660,19APR2017,0.0661980334,30JUN2017
185645,20170630,20170727,12660,28JUL2017,0.0362699629,31JUL2017
185645,20170331,20170418,12660,19APR2017,0.0661980334,31JUL2017
185645,20170630,20170727,12660,28JUL2017,0.0362699629,31AUG2017
185645,20170331,20170418,12660,19APR2017,0.0661980334,31AUG2017
185645,20170630,20170727,12660,28JUL2017,0.0362699629,29SEP2017
185645,20170331,20170418,12660,19APR2017,0.0661980334,29SEP2017
185645,20170930,20171026,12660,27OCT2017,-0.039105421,31OCT2017
185645,20170630,20170727,12660,28JUL2017,0.0362699629,31OCT2017
185645,20170331,20170418,12660,19APR2017,0.0661980334,31OCT2017
185645,20170930,20171026,12660,27OCT2017,-0.039105421,30NOV2017
185645,20170630,20170727,12660,28JUL2017,0.0362699629,30NOV2017
185645,20170331,20170418,12660,19APR2017,0.0661980334,30NOV2017
185645,20170930,20171026,12660,27OCT2017,-0.039105421,29DEC2017
185645,20170630,20170727,12660,28JUL2017,0.0362699629,29DEC2017
185645,20170331,20170418,12660,19APR2017,0.0661980334,29DEC2017
185645,20170930,20171026,12660,27OCT2017,-0.039105421,31JAN2018
185645,20170630,20170727,12660,28JUL2017,0.0362699629,31JAN2018
185645,20170331,20170418,12660,19APR2017,0.0661980334,31JAN2018
185645,20171231,20180213,12660,14FEB2018,-0.012896335,28FEB2018
185645,20170930,20171026,12660,27OCT2017,-0.039105421,28FEB2018
185645,20170630,20170727,12660,28JUL2017,0.0362699629,28FEB2018
185645,20170331,20170418,12660,19APR2017,0.0661980334,28FEB2018
185645,20171231,20180213,12660,14FEB2018,-0.012896335,29MAR2018
185645,20170930,20171026,12660,27OCT2017,-0.039105421,29MAR2018
185645,20170630,20170727,12660,28JUL2017,0.0362699629,29MAR2018
185645,20170331,20170418,12660,19APR2017,0.0661980334,29MAR2018
185645,20180331,20180426,12660,27APR2018,-0.004140919,30APR2018
185645,20171231,20180213,12660,14FEB2018,-0.012896335,30APR2018
185645,20170930,20171026,12660,27OCT2017,-0.039105421,30APR2018
185645,20170630,20170727,12660,28JUL2017,0.0362699629,30APR2018
185645,20180331,20180426,12660,27APR2018,-0.004140919,31MAY2018
185645,20171231,20180213,12660,14FEB2018,-0.012896335,31MAY2018
185645,20170930,20171026,12660,27OCT2017,-0.039105421,31MAY2018
185645,20170630,20170727,12660,28JUL2017,0.0362699629,31MAY2018
185645,20180331,20180426,12660,27APR2018,-0.004140919,29JUN2018
185645,20171231,20180213,12660,14FEB2018,-0.012896335,29JUN2018
185645,20170930,20171026,12660,27OCT2017,-0.039105421,29JUN2018
185645,20170630,20170727,12660,28JUL2017,0.0362699629,29JUN2018
185645,20180630,20180726,12660,27JUL2018,-0.014727506,31JUL2018
185645,20180331,20180426,12660,27APR2018,-0.004140919,31JUL2018
185645,20171231,20180213,12660,14FEB2018,-0.012896335,31JUL2018
185645,20170930,20171026,12660,27OCT2017,-0.039105421,31JUL2018
185645,20180630,20180726,12660,27JUL2018,-0.014727506,31AUG2018
185645,20180331,20180426,12660,27APR2018,-0.004140919,31AUG2018
185645,20171231,20180213,12660,14FEB2018,-0.012896335,31AUG2018
185645,20170930,20171026,12660,27OCT2017,-0.039105421,31AUG2018
185645,20180630,20180726,12660,27JUL2018,-0.014727506,28SEP2018
185645,20180331,20180426,12660,27APR2018,-0.004140919,28SEP2018
185645,20171231,20180213,12660,14FEB2018,-0.012896335,28SEP2018
185645,20170930,20171026,12660,27OCT2017,-0.039105421,28SEP2018
185645,20180630,20180726,12660,27JUL2018,-0.014727506,31OCT2018
185645,20180331,20180426,12660,27APR2018,-0.004140919,31OCT2018
185645,20171231,20180213,12660,14FEB2018,-0.012896335,31OCT2018
185645,20180930,20181109,12660,12NOV2018,-0.025467431,30NOV2018
185645,20180630,20180726,12660,27JUL2018,-0.014727506,30NOV2018
185645,20180331,20180426,12660,27APR2018,-0.004140919,30NOV2018
185645,20171231,20180213,12660,14FEB2018,-0.012896335,30NOV2018
185645,20180930,20181109,12660,12NOV2018,-0.025467431,31DEC2018
185645,20180630,20180726,12660,27JUL2018,-0.014727506,31DEC2018
185645,20180331,20180426,12660,27APR2018,-0.004140919,31DEC2018
185645,20171231,20180213,12660,14FEB2018,-0.012896335,31DEC2018
293754,20170331,20170510,12667,11MAY2017,-0.030325727,31MAY2017
293754,20170331,20170510,12667,11MAY2017,-0.030325727,30JUN2017
293754,20170331,20170510,12667,11MAY2017,-0.030325727,31JUL2017
293754,20170630,20170809,12667,10AUG2017,0.0323992027,31AUG2017
293754,20170331,20170510,12667,11MAY2017,-0.030325727,31AUG2017
293754,20170630,20170809,12667,10AUG2017,0.0323992027,29SEP2017
293754,20170331,20170510,12667,11MAY2017,-0.030325727,29SEP2017
293754,20170630,20170809,12667,10AUG2017,0.0323992027,31OCT2017
293754,20170331,20170510,12667,11MAY2017,-0.030325727,31OCT2017
293754,20170930,20171102,12667,03NOV2017,-0.012108952,30NOV2017
293754,20170630,20170809,12667,10AUG2017,0.0323992027,30NOV2017
293754,20170331,20170510,12667,11MAY2017,-0.030325727,30NOV2017
293754,20170930,20171102,12667,03NOV2017,-0.012108952,29DEC2017
293754,20170630,20170809,12667,10AUG2017,0.0323992027,29DEC2017
293754,20170331,20170510,12667,11MAY2017,-0.030325727,29DEC2017
293754,20170930,20171102,12667,03NOV2017,-0.012108952,31JAN2018
293754,20170630,20170809,12667,10AUG2017,0.0323992027,31JAN2018
293754,20170331,20170510,12667,11MAY2017,-0.030325727,31JAN2018
293754,20170930,20171102,12667,03NOV2017,-0.012108952,28FEB2018
293754,20170630,20170809,12667,10AUG2017,0.0323992027,28FEB2018
293754,20170331,20170510,12667,11MAY2017,-0.030325727,28FEB2018
293754,20171231,20180313,12667,14MAR2018,-0.003514457,29MAR2018
293754,20170930,20171102,12667,03NOV2017,-0.012108952,29MAR2018
293754,20170630,20170809,12667,10AUG2017,0.0323992027,29MAR2018
293754,20170331,20170510,12667,11MAY2017,-0.030325727,29MAR2018
293754,20171231,20180313,12667,14MAR2018,-0.003514457,30APR2018
293754,20170930,20171102,12667,03NOV2017,-0.012108952,30APR2018
293754,20170630,20170809,12667,10AUG2017,0.0323992027,30APR2018
293754,20180331,20180515,12667,16MAY2018,0.0017366497,31MAY2018
293754,20171231,20180313,12667,14MAR2018,-0.003514457,31MAY2018
293754,20170930,20171102,12667,03NOV2017,-0.012108952,31MAY2018
293754,20170630,20170809,12667,10AUG2017,0.0323992027,31MAY2018
293754,20180331,20180515,12667,16MAY2018,0.0017366497,29JUN2018
293754,20171231,20180313,12667,14MAR2018,-0.003514457,29JUN2018
293754,20170930,20171102,12667,03NOV2017,-0.012108952,29JUN2018
293754,20170630,20170809,12667,10AUG2017,0.0323992027,29JUN2018
293754,20180331,20180515,12667,16MAY2018,0.0017366497,31JUL2018
293754,20171231,20180313,12667,14MAR2018,-0.003514457,31JUL2018
293754,20170930,20171102,12667,03NOV2017,-0.012108952,31JUL2018
293754,20180630,20180802,12667,03AUG2018,0.0071226806,31AUG2018
293754,20180331,20180515,12667,16MAY2018,0.0017366497,31AUG2018
293754,20171231,20180313,12667,14MAR2018,-0.003514457,31AUG2018
293754,20170930,20171102,12667,03NOV2017,-0.012108952,31AUG2018
293754,20180630,20180802,12667,03AUG2018,0.0071226806,28SEP2018
293754,20180331,20180515,12667,16MAY2018,0.0017366497,28SEP2018
293754,20171231,20180313,12667,14MAR2018,-0.003514457,28SEP2018
293754,20170930,20171102,12667,03NOV2017,-0.012108952,28SEP2018
293754,20180630,20180802,12667,03AUG2018,0.0071226806,31OCT2018
293754,20180331,20180515,12667,16MAY2018,0.0017366497,31OCT2018
293754,20171231,20180313,12667,14MAR2018,-0.003514457,31OCT2018
293754,20180930,20181101,12667,02NOV2018,0.0149337785,30NOV2018
293754,20180630,20180802,12667,03AUG2018,0.0071226806,30NOV2018
293754,20180331,20180515,12667,16MAY2018,0.0017366497,30NOV2018
293754,20171231,20180313,12667,14MAR2018,-0.003514457,30NOV2018
293754,20180930,20181101,12667,02NOV2018,0.0149337785,31DEC2018
293754,20180630,20180802,12667,03AUG2018,0.0071226806,31DEC2018
293754,20180331,20180515,12667,16MAY2018,0.0017366497,31DEC2018
293754,20171231,20180313,12667,14MAR2018,-0.003514457,31DEC2018
186993,20170331,20170509,12690,10MAY2017,-0.002520656,31MAY2017
186993,20170331,20170509,12690,10MAY2017,-0.002520656,30JUN2017
186993,20170331,20170509,12690,10MAY2017,-0.002520656,31JUL2017
186993,20170630,20170808,12690,09AUG2017,0.0348306617,31AUG2017
186993,20170331,20170509,12690,10MAY2017,-0.002520656,31AUG2017
186993,20170630,20170808,12690,09AUG2017,0.0348306617,29SEP2017
186993,20170331,20170509,12690,10MAY2017,-0.002520656,29SEP2017
186993,20170630,20170808,12690,09AUG2017,0.0348306617,31OCT2017
186993,20170331,20170509,12690,10MAY2017,-0.002520656,31OCT2017
186993,20170930,20171108,12690,09NOV2017,0.0216592272,30NOV2017
186993,20170630,20170808,12690,09AUG2017,0.0348306617,30NOV2017
186993,20170331,20170509,12690,10MAY2017,-0.002520656,30NOV2017
186993,20170930,20171108,12690,09NOV2017,0.0216592272,29DEC2017
186993,20170630,20170808,12690,09AUG2017,0.0348306617,29DEC2017
186993,20170331,20170509,12690,10MAY2017,-0.002520656,29DEC2017
186993,20170930,20171108,12690,09NOV2017,0.0216592272,31JAN2018
186993,20170630,20170808,12690,09AUG2017,0.0348306617,31JAN2018
186993,20170331,20170509,12690,10MAY2017,-0.002520656,31JAN2018
186993,20170930,20171108,12690,09NOV2017,0.0216592272,28FEB2018
186993,20170630,20170808,12690,09AUG2017,0.0348306617,28FEB2018
186993,20170331,20170509,12690,10MAY2017,-0.002520656,28FEB2018
186993,20171231,20180313,12690,14MAR2018,-0.008893144,29MAR2018
186993,20170930,20171108,12690,09NOV2017,0.0216592272,29MAR2018
186993,20170630,20170808,12690,09AUG2017,0.0348306617,29MAR2018
186993,20170331,20170509,12690,10MAY2017,-0.002520656,29MAR2018
186993,20171231,20180313,12690,14MAR2018,-0.008893144,30APR2018
186993,20170930,20171108,12690,09NOV2017,0.0216592272,30APR2018
186993,20170630,20170808,12690,09AUG2017,0.0348306617,30APR2018
186993,20180331,20180508,12690,09MAY2018,-0.005898311,31MAY2018
186993,20171231,20180313,12690,14MAR2018,-0.008893144,31MAY2018
186993,20170930,20171108,12690,09NOV2017,0.0216592272,31MAY2018
186993,20170630,20170808,12690,09AUG2017,0.0348306617,31MAY2018
186993,20180331,20180508,12690,09MAY2018,-0.005898311,29JUN2018
186993,20171231,20180313,12690,14MAR2018,-0.008893144,29JUN2018
186993,20170930,20171108,12690,09NOV2017,0.0216592272,29JUN2018
186993,20170630,20170808,12690,09AUG2017,0.0348306617,29JUN2018
186993,20180331,20180508,12690,09MAY2018,-0.005898311,31JUL2018
186993,20171231,20180313,12690,14MAR2018,-0.008893144,31JUL2018
186993,20170930,20171108,12690,09NOV2017,0.0216592272,31JUL2018
186993,20180630,20180808,12690,09AUG2018,0.0045791297,31AUG2018
186993,20180331,20180508,12690,09MAY2018,-0.005898311,31AUG2018
186993,20171231,20180313,12690,14MAR2018,-0.008893144,31AUG2018
186993,20170930,20171108,12690,09NOV2017,0.0216592272,31AUG2018
186993,20180630,20180808,12690,09AUG2018,0.0045791297,28SEP2018
186993,20180331,20180508,12690,09MAY2018,-0.005898311,28SEP2018
186993,20171231,20180313,12690,14MAR2018,-0.008893144,28SEP2018
186993,20170930,20171108,12690,09NOV2017,0.0216592272,28SEP2018
186993,20180630,20180808,12690,09AUG2018,0.0045791297,31OCT2018
186993,20180331,20180508,12690,09MAY2018,-0.005898311,31OCT2018
186993,20171231,20180313,12690,14MAR2018,-0.008893144,31OCT2018
186993,20180930,20181107,12690,08NOV2018,0.003491252,30NOV2018
186993,20180630,20180808,12690,09AUG2018,0.0045791297,30NOV2018
186993,20180331,20180508,12690,09MAY2018,-0.005898311,30NOV2018
186993,20171231,20180313,12690,14MAR2018,-0.008893144,30NOV2018
186993,20180930,20181107,12690,08NOV2018,0.003491252,31DEC2018
186993,20180630,20180808,12690,09AUG2018,0.0045791297,31DEC2018
186993,20180331,20180508,12690,09MAY2018,-0.005898311,31DEC2018
186993,20171231,20180313,12690,14MAR2018,-0.008893144,31DEC2018
183826,20170331,20170427,12696,28APR2017,-0.000226405,31MAY2017
183826,20170331,20170427,12696,28APR2017,-0.000226405,30JUN2017
183826,20170630,20170727,12696,28JUL2017,0.0023621524,31JUL2017
183826,20170331,20170427,12696,28APR2017,-0.000226405,31JUL2017
183826,20170630,20170727,12696,28JUL2017,0.0023621524,31AUG2017
183826,20170331,20170427,12696,28APR2017,-0.000226405,31AUG2017
183826,20170630,20170727,12696,28JUL2017,0.0023621524,29SEP2017
183826,20170331,20170427,12696,28APR2017,-0.000226405,29SEP2017
183826,20170930,20171026,12696,27OCT2017,-0.000297538,31OCT2017
183826,20170630,20170727,12696,28JUL2017,0.0023621524,31OCT2017
183826,20170331,20170427,12696,28APR2017,-0.000226405,31OCT2017
183826,20170930,20171026,12696,27OCT2017,-0.000297538,30NOV2017
183826,20170630,20170727,12696,28JUL2017,0.0023621524,30NOV2017
183826,20170331,20170427,12696,28APR2017,-0.000226405,30NOV2017
183826,20170930,20171026,12696,27OCT2017,-0.000297538,29DEC2017
183826,20170630,20170727,12696,28JUL2017,0.0023621524,29DEC2017
183826,20170331,20170427,12696,28APR2017,-0.000226405,29DEC2017
183826,20171231,20180125,12696,26JAN2018,-0.005450618,31JAN2018
183826,20170930,20171026,12696,27OCT2017,-0.000297538,31JAN2018
183826,20170630,20170727,12696,28JUL2017,0.0023621524,31JAN2018
183826,20170331,20170427,12696,28APR2017,-0.000226405,31JAN2018
183826,20171231,20180125,12696,26JAN2018,-0.005450618,28FEB2018
183826,20170930,20171026,12696,27OCT2017,-0.000297538,28FEB2018
183826,20170630,20170727,12696,28JUL2017,0.0023621524,28FEB2018
183826,20170331,20170427,12696,28APR2017,-0.000226405,28FEB2018
183826,20171231,20180125,12696,26JAN2018,-0.005450618,29MAR2018
183826,20170930,20171026,12696,27OCT2017,-0.000297538,29MAR2018
183826,20170630,20170727,12696,28JUL2017,0.0023621524,29MAR2018
183826,20170331,20170427,12696,28APR2017,-0.000226405,29MAR2018
183826,20180331,20180426,12696,27APR2018,-0.00248547,30APR2018
183826,20171231,20180125,12696,26JAN2018,-0.005450618,30APR2018
183826,20170930,20171026,12696,27OCT2017,-0.000297538,30APR2018
183826,20170630,20170727,12696,28JUL2017,0.0023621524,30APR2018
183826,20180331,20180426,12696,27APR2018,-0.00248547,31MAY2018
183826,20171231,20180125,12696,26JAN2018,-0.005450618,31MAY2018
183826,20170930,20171026,12696,27OCT2017,-0.000297538,31MAY2018
183826,20170630,20170727,12696,28JUL2017,0.0023621524,31MAY2018
183826,20180331,20180426,12696,27APR2018,-0.00248547,29JUN2018
183826,20171231,20180125,12696,26JAN2018,-0.005450618,29JUN2018
183826,20170930,20171026,12696,27OCT2017,-0.000297538,29JUN2018
183826,20170630,20170727,12696,28JUL2017,0.0023621524,29JUN2018
183826,20180630,20180724,12696,25JUL2018,-0.012314439,31JUL2018
183826,20180331,20180426,12696,27APR2018,-0.00248547,31JUL2018
183826,20171231,20180125,12696,26JAN2018,-0.005450618,31JUL2018
183826,20170930,20171026,12696,27OCT2017,-0.000297538,31JUL2018
183826,20180630,20180724,12696,25JUL2018,-0.012314439,31AUG2018
183826,20180331,20180426,12696,27APR2018,-0.00248547,31AUG2018
183826,20171231,20180125,12696,26JAN2018,-0.005450618,31AUG2018
183826,20170930,20171026,12696,27OCT2017,-0.000297538,31AUG2018
183826,20180630,20180724,12696,25JUL2018,-0.012314439,28SEP2018
183826,20180331,20180426,12696,27APR2018,-0.00248547,28SEP2018
183826,20171231,20180125,12696,26JAN2018,-0.005450618,28SEP2018
183826,20170930,20171026,12696,27OCT2017,-0.000297538,28SEP2018
183826,20180930,20181022,12696,23OCT2018,-0.017699005,31OCT2018
183826,20180630,20180724,12696,25JUL2018,-0.012314439,31OCT2018
183826,20180331,20180426,12696,27APR2018,-0.00248547,31OCT2018
183826,20171231,20180125,12696,26JAN2018,-0.005450618,31OCT2018
183826,20180930,20181022,12696,23OCT2018,-0.017699005,30NOV2018
183826,20180630,20180724,12696,25JUL2018,-0.012314439,30NOV2018
183826,20180331,20180426,12696,27APR2018,-0.00248547,30NOV2018
183826,20171231,20180125,12696,26JAN2018,-0.005450618,30NOV2018
183826,20180930,20181022,12696,23OCT2018,-0.017699005,31DEC2018
183826,20180630,20180724,12696,25JUL2018,-0.012314439,31DEC2018
183826,20180331,20180426,12696,27APR2018,-0.00248547,31DEC2018
183826,20171231,20180125,12696,26JAN2018,-0.005450618,31DEC2018
018350,20170331,20170509,12698,10MAY2017,-0.004371143,31MAY2017
018350,20170331,20170509,12698,10MAY2017,-0.004371143,30JUN2017
018350,20170331,20170509,12698,10MAY2017,-0.004371143,31JUL2017
018350,20170630,20170801,12698,02AUG2017,-0.00507606,31AUG2017
018350,20170331,20170509,12698,10MAY2017,-0.004371143,31AUG2017
018350,20170630,20170801,12698,02AUG2017,-0.00507606,29SEP2017
018350,20170331,20170509,12698,10MAY2017,-0.004371143,29SEP2017
018350,20170630,20170801,12698,02AUG2017,-0.00507606,31OCT2017
018350,20170331,20170509,12698,10MAY2017,-0.004371143,31OCT2017
018350,20170930,20171114,12698,15NOV2017,0.0078282706,30NOV2017
018350,20170630,20170801,12698,02AUG2017,-0.00507606,30NOV2017
018350,20170331,20170509,12698,10MAY2017,-0.004371143,30NOV2017
018350,20170930,20171114,12698,15NOV2017,0.0078282706,29DEC2017
018350,20170630,20170801,12698,02AUG2017,-0.00507606,29DEC2017
018350,20170331,20170509,12698,10MAY2017,-0.004371143,29DEC2017
018350,20170930,20171114,12698,15NOV2017,0.0078282706,31JAN2018
018350,20170630,20170801,12698,02AUG2017,-0.00507606,31JAN2018
018350,20170331,20170509,12698,10MAY2017,-0.004371143,31JAN2018
018350,20170930,20171114,12698,15NOV2017,0.0078282706,28FEB2018
018350,20170630,20170801,12698,02AUG2017,-0.00507606,28FEB2018
018350,20170331,20170509,12698,10MAY2017,-0.004371143,28FEB2018
018350,20170930,20171114,12698,15NOV2017,0.0078282706,29MAR2018
018350,20170630,20170801,12698,02AUG2017,-0.00507606,29MAR2018
018350,20170331,20170509,12698,10MAY2017,-0.004371143,29MAR2018
018350,20170930,20171114,12698,15NOV2017,0.0078282706,30APR2018
018350,20170630,20170801,12698,02AUG2017,-0.00507606,30APR2018
018350,20170930,20171114,12698,15NOV2017,0.0078282706,31MAY2018
018350,20170630,20170801,12698,02AUG2017,-0.00507606,31MAY2018
018350,20170930,20171114,12698,15NOV2017,0.0078282706,29JUN2018
018350,20170630,20170801,12698,02AUG2017,-0.00507606,29JUN2018
018350,20170930,20171114,12698,15NOV2017,0.0078282706,31JUL2018
018350,20170930,20171114,12698,15NOV2017,0.0078282706,31AUG2018
018350,20170930,20171114,12698,15NOV2017,0.0078282706,28SEP2018
185585,20170331,20170508,12747,09MAY2017,-0.002488945,31MAY2017
185585,20170331,20170508,12747,09MAY2017,-0.002488945,30JUN2017
185585,20170331,20170508,12747,09MAY2017,-0.002488945,31JUL2017
185585,20170630,20170808,12747,09AUG2017,0.0033248418,31AUG2017
185585,20170331,20170508,12747,09MAY2017,-0.002488945,31AUG2017
185585,20170630,20170808,12747,09AUG2017,0.0033248418,29SEP2017
185585,20170331,20170508,12747,09MAY2017,-0.002488945,29SEP2017
185585,20170630,20170808,12747,09AUG2017,0.0033248418,31OCT2017
185585,20170331,20170508,12747,09MAY2017,-0.002488945,31OCT2017
185585,20170930,20171107,12747,08NOV2017,0.0077409531,30NOV2017
185585,20170630,20170808,12747,09AUG2017,0.0033248418,30NOV2017
185585,20170331,20170508,12747,09MAY2017,-0.002488945,30NOV2017
185585,20170930,20171107,12747,08NOV2017,0.0077409531,29DEC2017
185585,20170630,20170808,12747,09AUG2017,0.0033248418,29DEC2017
185585,20170331,20170508,12747,09MAY2017,-0.002488945,29DEC2017
185585,20170930,20171107,12747,08NOV2017,0.0077409531,31JAN2018
185585,20170630,20170808,12747,09AUG2017,0.0033248418,31JAN2018
185585,20170331,20170508,12747,09MAY2017,-0.002488945,31JAN2018
185585,20170930,20171107,12747,08NOV2017,0.0077409531,28FEB2018
185585,20170630,20170808,12747,09AUG2017,0.0033248418,28FEB2018
185585,20170331,20170508,12747,09MAY2017,-0.002488945,28FEB2018
185585,20171231,20180228,12747,01MAR2018,0.0123443995,29MAR2018
185585,20170930,20171107,12747,08NOV2017,0.0077409531,29MAR2018
185585,20170630,20170808,12747,09AUG2017,0.0033248418,29MAR2018
185585,20170331,20170508,12747,09MAY2017,-0.002488945,29MAR2018
185585,20171231,20180228,12747,01MAR2018,0.0123443995,30APR2018
185585,20170930,20171107,12747,08NOV2017,0.0077409531,30APR2018
185585,20170630,20170808,12747,09AUG2017,0.0033248418,30APR2018
185585,20180331,20180507,12747,08MAY2018,-0.002484364,31MAY2018
185585,20171231,20180228,12747,01MAR2018,0.0123443995,31MAY2018
185585,20170930,20171107,12747,08NOV2017,0.0077409531,31MAY2018
185585,20170630,20170808,12747,09AUG2017,0.0033248418,31MAY2018
185585,20180331,20180507,12747,08MAY2018,-0.002484364,29JUN2018
185585,20171231,20180228,12747,01MAR2018,0.0123443995,29JUN2018
185585,20170930,20171107,12747,08NOV2017,0.0077409531,29JUN2018
185585,20170630,20170808,12747,09AUG2017,0.0033248418,29JUN2018
185585,20180331,20180507,12747,08MAY2018,-0.002484364,31JUL2018
185585,20171231,20180228,12747,01MAR2018,0.0123443995,31JUL2018
185585,20170930,20171107,12747,08NOV2017,0.0077409531,31JUL2018
185585,20180630,20180807,12747,08AUG2018,-0.003566301,31AUG2018
